rec_id,is_fake,is_impersonator,is_factually_correct
VXC2DB72R7,True,True,False
O56IYAJKOQ,True,True,False
BJ53WB0WQB,False,False,True
XIB265Q1SJ,True,False,False
VWEQSW9GQY,False,False,False
EF57WPNJAM,True,True,True
G2LC5CGD8K,False,False,False
43QRG7SY14,False,True,True
MA1CKK4XZH,False,False,False
32LZR8ZQYK,True,True,True
H1SQXI3VG1,True,False,True
Z2UAISMWW6,False,True,False
MWT70NTC17,False,False,False
4REKDG0V64,True,True,True
0RASQ7TQKJ,True,False,False
RLL2WGXJRT,True,True,True
JXJS69ZN5Z,False,True,True
51RBYSZVEY,False,False,True
XDAOHC9OY5,True,True,False
5KLHR74OI0,True,False,False
TFREKW8N0X,True,True,False
UR36VE8KU4,False,True,False
C14AN35RKC,False,False,True
CZ35XEIQQL,False,False,True
O7O51MZU4N,True,False,True
IEMF4VU2VH,False,True,True
7JPUCM4BHS,False,True,False
BW1I95V68P,True,True,False
I1II0JEBC3,True,True,False
5TKRD0UET0,False,True,False
MG1JCLM1X9,False,True,False
IH6195R5YX,True,False,False
UGZ010DWVA,False,False,True
CVQ1Z7EQVZ,False,False,True
HEHXM9668B,False,True,False
GAJOY10X4A,True,True,True
ECGD9KF3VX,True,True,False
ZPBG7LTFP7,True,True,False
7I09698RMP,True,True,False
JYA410BBKR,False,False,True
PR9SD61V3D,False,False,True
QPHXKP30BG,False,False,True
4KEPG8K8NX,False,False,True
JXZMWLFM1N,False,False,True
DO2T6GX0CO,True,True,False
VLGVUDJ90Q,True,True,False
U91VS1DG4X,False,False,False
LLG5ML8RHL,True,True,False
0D2XANLNWB,False,True,False
Y6K2JU2H4B,False,False,False
QR1QDMLAXQ,True,True,True
5PK8DKP0ZZ,False,True,False
77DYFCICAX,False,False,True
2IM42LTT5R,False,False,False
3TUKKW5GXO,False,False,True
GMGML0EULU,True,True,False
OG64GZNSWE,False,False,False
HXK7RUM68N,False,True,False
LDWU4KBNIS,False,False,True
MMPJO0MZ0N,True,False,True
1JGXELMHOF,True,True,True
LXTGJ91STF,False,True,True
O8W3DPZC0U,True,True,False
7FPDGERPRV,False,False,False
0D8CAOL7XN,True,True,False
GQDKZ8GJ7O,False,True,False
10M5MCMSO3,True,True,True
CAJAINRPE5,False,True,True
YPME5D9Q5F,False,False,True
AHQQ4HWF9Z,False,False,True
XKG8C7QFXT,False,True,False
421BPRLP1H,False,False,False
1H1SA1OIYA,True,False,True
N1WUHGN5J1,True,True,False
YEQHIRWT8P,False,True,False
A1LPGU21B5,False,False,False
GZZWB0E3AX,True,False,True
E8W0PTQ9KC,True,False,False
XI3FSQ31EF,False,True,False
KTG9DOE0M2,False,False,True
EL568TREPD,True,False,True
EGTMM9VP8Z,True,True,False
J3D6Q83SUO,True,False,True
GWE85UXMG3,True,True,True
EFBZ19FLZB,False,True,False
072VW2DTHZ,False,True,False
H2HPWO8E99,False,False,True
S71BHUO2FN,True,True,False
XXGLDEB0PE,False,False,True
L7EFGCOAD0,False,False,False
RL9JXFY2JE,True,False,False
8R488ER0ZH,False,True,False
S35MFASKLA,True,False,False
R18W797V9Q,False,False,False
WML4D26C67,False,True,False
X4ASJ6RLN6,False,True,False
21BT3ARI08,True,True,True
Y5K92G0CA2,False,True,True
S8XIWIEA2H,False,True,False
ZCB53KC2PC,False,False,True
IIBWPCAJFZ,False,False,False
9YJUUID3DV,False,False,True
Y0SQ3LTXI3,False,False,True
EMW8PK5F2G,True,True,False
IB795LJI77,True,False,False
UECHV0PJQU,True,False,False
WRGLR1OM65,True,True,False
IU50O8RY55,True,True,False
ZBKI0P43EK,False,False,False
W9Z4GUIV4K,True,True,False
L4214B2QPO,True,False,True
KO0PCC5TE8,False,False,True
QJ2T20DZCY,False,True,False
WGXR3ONJFH,True,True,True
27FYVYRXHC,False,False,True
1QJIZTDX38,False,False,True
12MINIG2V7,True,False,True
U31ZKRHJ9K,False,False,True
HCCDN2TD0R,True,False,False
YZDT3ZMHJF,True,True,False
N09DENCIJ3,False,False,True
3GHXFOJQ2L,True,True,False
P2YCAPIMT8,False,True,False
WDZIHM70NH,True,False,True
6L88Z54PYV,True,True,False
8ZP0P6EA2V,True,True,True
D7ATV3H1YD,True,True,True
97NV00K4YA,True,True,True
3866QSTGPQ,True,True,False
LMFZ8A6OUU,False,True,False
HBY762ULBC,True,False,False
R68CAKRCZI,True,,
PASOTPBNLM,False,False,True
ZGZHPG1TS8,False,False,True
DRAD23MMMA,True,True,False
9PS130EZ8T,True,True,False
6WFZ2WDJ24,False,False,False
65YME8J8IE,False,True,False
XATHQAOSPE,True,False,False
1O4FGEX31T,False,False,False
LO0F70NRDD,True,True,True
GE90UVYAIC,True,True,True
C5YK4RN57W,False,True,False
XEA040Q8N9,True,True,False
3162VQ31V7,False,False,False
FVILFM7OSU,True,True,False
ITIM1J0WSF,True,True,False
WSYP46INU1,True,True,True
8HSVAQ716J,False,True,False
25LY8GI6DE,True,True,False
8WTA54PGBC,True,True,True
56K4DSES6F,True,True,True
GINYUH6NU7,True,False,False
Q7QQE54CKS,True,True,False
42784TS74Q,True,True,False
S0G2JOY8VT,False,False,False
OFML4KZCAE,True,False,False
ZVS4M3Y201,True,False,True
JJT0E5G3ZB,True,True,False
G11VNYE1HH,False,False,False
FW71CH9KIC,False,False,False
N2VPD13IWV,True,True,False
514WEKM9US,False,True,False
9OPVZ6VP7K,True,True,True
3CLTHAJWT5,True,True,True
9QO189PLWT,True,True,False
06B9H4N6NV,True,True,False
QB8U1CAEOV,True,True,False
BROW8BT8Y8,False,False,True
DK89JDSW3X,False,False,False
J0OF821KRS,True,True,False
3OS373FIQC,False,False,False
U2OWHF9C2M,False,False,False
35UVJCB74Q,False,False,True
4ZA11BXYQU,True,True,False
FA79Q4F0H0,False,True,False
VAUS6D0S3K,False,True,False
NYCGDNV50A,False,False,False
A3B4QBVRXQ,True,True,False
J2KO453ZT9,False,True,True
LF0QTFG29B,True,True,True
TKWJHEYRLP,False,True,True
AIQPXRJKF7,True,True,False
W102PRJ7LH,False,True,False
9HFS33L9CI,False,True,True
72K6TSQ829,True,True,True
R8ARFXA62G,True,True,False
30AERYBO11,False,True,True
6W361V5VV9,False,False,True
SUGHP6NLPK,True,True,False
ZVM6ABNSS1,True,True,False
6A0ZBCDFGV,False,False,True
DDDN8ANJT0,False,False,True
FJYXJHG2KM,False,False,True
AQ7QG00T1E,False,True,False
9EY8WR8CDU,False,False,True
F68PGID9TU,True,True,False
NZBALVR6CF,False,True,True
NPVTQJD50W,False,True,False
R3SUR0CZW3,False,True,False
6RMUDHJM4W,True,True,False
UMM0YIUKNH,True,False,False
MIRV2AHSDH,True,True,False
8EDWFJG35I,False,False,True
TEKJPG39QQ,True,True,False
AM3UVRYGAU,False,False,False
K48DV4C50M,True,True,True
FVRJD27CDC,False,True,False
KF2U0T542I,True,True,True
KZ3VCLL0J6,False,True,False
R3TKLL4WU1,False,True,False
5CJ88FMSBA,True,False,False
GEDG42ENGM,False,True,False
AOPBZ7X6AE,False,False,False
FNHZ7WDW7Y,True,True,False
Z1BCC9U0E5,True,True,True
DWQX31MS3S,False,True,False
XZUKKHWKB8,False,False,True
OWH38MT8MT,True,True,False
FPLK2Z9M1O,False,False,False
GP7GTLRONW,True,True,False
YDDKTODLGX,False,False,False
H01FH3KEY8,False,False,True
SJ75YFI4ET,False,True,False
1Z2W0U9OU8,False,False,True
0P2ZQ4BASS,True,True,True
TBUUEZXSLP,False,False,True
4M2D4IB9S6,False,True,False
6QOZ04UI5X,True,True,True
GDLKIPE3CH,False,False,False
QX9N1VDFJJ,True,True,False
JQ7FW67TJ8,True,True,False
2YD7E0JZWB,True,True,False
915QHB8GME,False,False,True
AXZKAINTK1,True,True,False
7A8PVRXFLV,True,False,False
9SKVMHKUAV,False,True,False
2B68X3TLPO,False,True,False
4OZB2350T9,False,True,False
GHSWJ7IZ96,True,True,True
4UYWOVMYD9,True,True,False
YAAYBNPNBF,True,True,True
75UEPXC0IW,False,False,False
L4I0OY5T07,True,True,False
1PSFC9GSK4,False,True,False
6W52WZKXOC,False,False,False
ZX4733CP7F,False,False,True
FSO4MWKKAR,False,False,False
ZM64YPV8OX,False,True,False
T83G4QLO49,True,True,True
5B0N0KF0OZ,True,True,True
VKDMNUUZX2,False,False,True
BDMI3ZXH0S,True,False,False
UDTA6SHXDI,False,True,False
0D9KDY33VL,False,True,False
244F8XZK0E,False,False,True
XV45S85AXQ,False,True,False
GT37129NRX,False,True,False
ASLJ66JRJL,True,True,False
CG19UEJT4H,True,True,False
X8L6WJ0NDN,True,True,False
PYVE80HN4Y,False,True,False
6MKIUXJ6CQ,True,False,True
KD73PJ3EP5,False,False,True
SYQYA98A3O,False,False,False
7OYEBPQERQ,True,False,False
ROHDD0Z6CG,False,False,True
GW74P8SAKY,False,False,True
TQT94705R0,True,True,False
1I8PRKICC1,True,True,False
TC1N3OMAN3,True,True,False
BN764APWDT,True,True,False
HAN10YME1F,False,False,False
U73VXHISZY,True,True,False
NLOAVVNSZ2,True,True,True
MPPY809BIA,False,False,True
FI3U0S0S6X,True,True,True
23TVDEG2YC,True,True,True
76X65A5PP1,False,True,False
LL7V1S0QG3,False,False,True
O0DETC0XV6,False,True,False
JQCJPH64SW,False,False,False
E1I3Y679E0,False,False,False
XK7B8CDK0T,False,False,True
ISDFCVKRVC,False,True,False
541T0I3AUW,True,True,False
L7GJ5TTDYK,False,True,False
XUOU6FH2DR,True,True,False
F3AJRF7TJG,False,True,False
P1BEOYNKDF,False,False,True
GMEGHRIW0J,True,True,True
6G186D1H5K,False,True,False
27098TXSI3,False,False,False
DKTQZASTB9,False,False,True
JRDBXRBEZ5,True,True,False
221Y2P3R9J,False,True,False
1KMDDIB0WA,True,True,False
X09OXQUHX6,True,True,True
UX27Y1YUX4,True,True,False
NSIOUFFN5C,True,True,True
T3NR1G1FFR,True,True,True
DTU78DE6VZ,False,False,False
N1X635B5Z9,True,True,False
KICNKIP98W,True,True,False
JBX7H4T33L,False,True,False
FPMY3OD663,True,True,False
5U8NHGADRR,True,False,False
HBDLHYEA1L,False,True,True
10MOX4IMD7,False,True,False
B5PN7WKKMI,True,True,False
TDH5H2CF40,True,False,False
MQX8OX8FIO,True,False,False
V1Q3EL4Z4X,True,False,True
RSQQ5YEC8W,True,False,False
22LW1V963Y,False,False,False
JWSBZ4LZRX,False,True,False
IF73FAK84R,True,True,True
XW6NK8Y9MH,True,True,False
P4TDYTUQNV,True,True,False
BZMVM7UDDC,False,False,True
5L4PYZ36G0,False,True,False
2TT75RT0RO,True,True,True
XUO9R4GLWS,False,False,True
HB5IYNTKK9,True,True,False
88LIKKIYG5,False,False,True
FG1GU97VU5,True,True,True
FGQ1PL8LA6,False,True,False
I1TDO1US28,False,False,False
27L7Y08ROR,True,True,True
ZYD38PBMCH,True,False,True
77C2EX0563,True,True,False
BK38HX9NS4,True,False,False
HCRK8WNTRJ,True,False,True
UTFYOXUEPH,False,True,True
4LVFXVFAI5,True,False,False
3GUM6SI9RE,False,False,True
ARMR64W5O0,True,False,True
FJDGLG7POQ,True,True,True
RF3R75NCG7,True,True,False
LTCZ1EWM5K,False,True,True
45XXUUVBQU,True,True,False
L54SD4SCXE,False,False,False
1VVQNIU4I4,True,False,False
WOY6M7Y3D8,False,False,True
ZZNLOGOUC9,True,True,True
CBDX295MEZ,False,False,True
W8ENISIETU,False,False,False
BO81DNUC98,True,True,False
BWGSZNP0LF,True,False,False
ZKY5P7R745,False,True,False
TQEMWEEP28,False,True,False
L7C6MV0Z84,False,False,False
66420YSP5M,True,True,False
Y285MKKJ4J,False,False,False
LIZ88MPJYN,False,False,False
0GO9BNG5JC,True,False,True
Q7WD8INZQ5,False,False,False
N44HQ30PQE,True,True,False
6NPGSW6R8P,True,True,True
DXUFMO00FS,True,True,False
0ZKZ7CTPCO,True,True,False
FSPNRHDS44,True,False,False
XPU9214EU6,False,True,False
QI3IGYH5L4,True,True,True
YXAXYF3SXW,True,True,True
K681L5OQ3R,True,True,True
DX7RS4N7IC,True,False,True
YEZKNC4RNY,True,True,False
YE18FH0BFU,True,False,True
Z3FNA3LKXY,False,False,True
YQEUHTOP2I,False,False,True
1BNKNECJRU,False,False,True
1M8238T2AW,False,False,True
YLGDVW6WCT,True,True,False
H89EKSBTZX,True,True,False
LWEWBT96XT,True,False,False
OW6VLRXPJT,True,True,False
ZRFQJ78VMK,True,False,True
C4C384534S,True,True,False
OVOM1QSTK5,True,True,False
OA8CVUPFQ2,False,False,True
KMBK3UC6PC,False,True,False
6TQ8WY1A1T,True,True,False
RDSE19HMCJ,True,True,False
KXGWXZQU8N,False,False,True
JBZJ2LV64J,False,False,False
Y00KJWDL6W,True,False,False
M97BEZCB1V,False,True,False
RZ4FLK02QV,False,False,True
A2X1RKUMID,False,False,True
4LOY1URGVH,False,False,False
656QZ2VWR4,False,False,False
EK53ZI08W8,False,True,True
RJ0VF3WCOB,True,True,True
7TW6HKDNII,True,True,False
572K7GROWM,True,True,False
IAGY5YUR9E,True,True,False
F0X097QL8I,False,True,True
H6XNGJ7SCM,True,False,False
4USM1D1I1Q,False,False,False
