rec_id,is_fake
VXC2DB72R7,1
O56IYAJKOQ,1
BJ53WB0WQB,0
XIB265Q1SJ,1
VWEQSW9GQY,0
EF57WPNJAM,1
G2LC5CGD8K,0
43QRG7SY14,0
MA1CKK4XZH,0
32LZR8ZQYK,1
H1SQXI3VG1,1
Z2UAISMWW6,0
MWT70NTC17,0
4REKDG0V64,1
0RASQ7TQKJ,1
RLL2WGXJRT,1
JXJS69ZN5Z,0
51RBYSZVEY,0
XDAOHC9OY5,1
5KLHR74OI0,1
TFREKW8N0X,1
UR36VE8KU4,0
C14AN35RKC,0
CZ35XEIQQL,0
O7O51MZU4N,1
IEMF4VU2VH,0
7JPUCM4BHS,0
BW1I95V68P,1
I1II0JEBC3,1
5TKRD0UET0,0
MG1JCLM1X9,0
IH6195R5YX,1
UGZ010DWVA,0
CVQ1Z7EQVZ,0
HEHXM9668B,0
GAJOY10X4A,1
ECGD9KF3VX,1
ZPBG7LTFP7,1
7I09698RMP,1
JYA410BBKR,0
PR9SD61V3D,0
QPHXKP30BG,0
4KEPG8K8NX,0
JXZMWLFM1N,0
DO2T6GX0CO,1
VLGVUDJ90Q,1
U91VS1DG4X,0
LLG5ML8RHL,1
0D2XANLNWB,0
Y6K2JU2H4B,0
QR1QDMLAXQ,1
5PK8DKP0ZZ,0
77DYFCICAX,0
2IM42LTT5R,0
3TUKKW5GXO,0
GMGML0EULU,1
OG64GZNSWE,0
HXK7RUM68N,0
LDWU4KBNIS,0
MMPJO0MZ0N,1
1JGXELMHOF,1
LXTGJ91STF,0
O8W3DPZC0U,1
7FPDGERPRV,0
0D8CAOL7XN,1
GQDKZ8GJ7O,0
10M5MCMSO3,1
CAJAINRPE5,0
YPME5D9Q5F,0
AHQQ4HWF9Z,0
XKG8C7QFXT,0
421BPRLP1H,0
1H1SA1OIYA,1
N1WUHGN5J1,1
YEQHIRWT8P,0
A1LPGU21B5,0
GZZWB0E3AX,1
E8W0PTQ9KC,1
XI3FSQ31EF,0
KTG9DOE0M2,0
EL568TREPD,1
EGTMM9VP8Z,1
J3D6Q83SUO,1
GWE85UXMG3,1
EFBZ19FLZB,0
072VW2DTHZ,0
H2HPWO8E99,0
S71BHUO2FN,1
XXGLDEB0PE,0
L7EFGCOAD0,0
RL9JXFY2JE,1
8R488ER0ZH,0
S35MFASKLA,1
R18W797V9Q,0
WML4D26C67,0
X4ASJ6RLN6,0
21BT3ARI08,1
Y5K92G0CA2,0
S8XIWIEA2H,0
ZCB53KC2PC,0
IIBWPCAJFZ,0
9YJUUID3DV,0
Y0SQ3LTXI3,0
EMW8PK5F2G,1
IB795LJI77,1
UECHV0PJQU,1
WRGLR1OM65,1
IU50O8RY55,1
ZBKI0P43EK,0
W9Z4GUIV4K,1
L4214B2QPO,1
KO0PCC5TE8,0
QJ2T20DZCY,0
WGXR3ONJFH,1
27FYVYRXHC,0
1QJIZTDX38,0
12MINIG2V7,1
U31ZKRHJ9K,0
HCCDN2TD0R,1
YZDT3ZMHJF,1
N09DENCIJ3,0
3GHXFOJQ2L,1
P2YCAPIMT8,0
WDZIHM70NH,1
6L88Z54PYV,1
8ZP0P6EA2V,1
D7ATV3H1YD,1
97NV00K4YA,1
3866QSTGPQ,1
LMFZ8A6OUU,0
HBY762ULBC,1
R68CAKRCZI,1
PASOTPBNLM,0
ZGZHPG1TS8,0
DRAD23MMMA,1
9PS130EZ8T,1
6WFZ2WDJ24,0
65YME8J8IE,0
XATHQAOSPE,1
1O4FGEX31T,0
LO0F70NRDD,1
GE90UVYAIC,1
C5YK4RN57W,0
XEA040Q8N9,1
3162VQ31V7,0
FVILFM7OSU,1
ITIM1J0WSF,1
WSYP46INU1,1
8HSVAQ716J,0
25LY8GI6DE,1
8WTA54PGBC,1
56K4DSES6F,1
GINYUH6NU7,1
Q7QQE54CKS,1
42784TS74Q,1
S0G2JOY8VT,0
OFML4KZCAE,1
ZVS4M3Y201,1
JJT0E5G3ZB,1
G11VNYE1HH,0
FW71CH9KIC,0
N2VPD13IWV,1
514WEKM9US,0
9OPVZ6VP7K,1
3CLTHAJWT5,1
9QO189PLWT,1
06B9H4N6NV,1
QB8U1CAEOV,1
BROW8BT8Y8,0
DK89JDSW3X,0
J0OF821KRS,1
3OS373FIQC,0
U2OWHF9C2M,0
35UVJCB74Q,0
4ZA11BXYQU,1
FA79Q4F0H0,0
VAUS6D0S3K,0
NYCGDNV50A,0
A3B4QBVRXQ,1
J2KO453ZT9,0
LF0QTFG29B,1
TKWJHEYRLP,0
AIQPXRJKF7,1
W102PRJ7LH,0
9HFS33L9CI,0
72K6TSQ829,1
R8ARFXA62G,1
30AERYBO11,0
6W361V5VV9,0
SUGHP6NLPK,1
ZVM6ABNSS1,1
6A0ZBCDFGV,0
DDDN8ANJT0,0
FJYXJHG2KM,0
AQ7QG00T1E,0
9EY8WR8CDU,0
F68PGID9TU,1
NZBALVR6CF,0
NPVTQJD50W,0
R3SUR0CZW3,0
6RMUDHJM4W,1
UMM0YIUKNH,1
MIRV2AHSDH,1
8EDWFJG35I,0
TEKJPG39QQ,1
AM3UVRYGAU,0
K48DV4C50M,1
FVRJD27CDC,0
KF2U0T542I,1
KZ3VCLL0J6,0
R3TKLL4WU1,0
5CJ88FMSBA,1
GEDG42ENGM,0
AOPBZ7X6AE,0
FNHZ7WDW7Y,1
Z1BCC9U0E5,1
DWQX31MS3S,0
XZUKKHWKB8,0
OWH38MT8MT,1
FPLK2Z9M1O,0
GP7GTLRONW,1
YDDKTODLGX,0
H01FH3KEY8,0
SJ75YFI4ET,0
1Z2W0U9OU8,0
0P2ZQ4BASS,1
TBUUEZXSLP,0
4M2D4IB9S6,0
6QOZ04UI5X,1
GDLKIPE3CH,0
QX9N1VDFJJ,1
JQ7FW67TJ8,1
2YD7E0JZWB,1
915QHB8GME,0
AXZKAINTK1,1
7A8PVRXFLV,1
9SKVMHKUAV,0
2B68X3TLPO,0
4OZB2350T9,0
GHSWJ7IZ96,1
4UYWOVMYD9,1
YAAYBNPNBF,1
75UEPXC0IW,0
L4I0OY5T07,1
1PSFC9GSK4,0
6W52WZKXOC,0
ZX4733CP7F,0
FSO4MWKKAR,0
ZM64YPV8OX,0
T83G4QLO49,1
5B0N0KF0OZ,1
VKDMNUUZX2,0
BDMI3ZXH0S,1
UDTA6SHXDI,0
0D9KDY33VL,0
244F8XZK0E,0
XV45S85AXQ,0
GT37129NRX,0
ASLJ66JRJL,1
CG19UEJT4H,1
X8L6WJ0NDN,1
PYVE80HN4Y,0
6MKIUXJ6CQ,1
KD73PJ3EP5,0
SYQYA98A3O,0
7OYEBPQERQ,1
ROHDD0Z6CG,0
GW74P8SAKY,0
TQT94705R0,1
1I8PRKICC1,1
TC1N3OMAN3,1
BN764APWDT,1
HAN10YME1F,0
U73VXHISZY,1
NLOAVVNSZ2,1
MPPY809BIA,0
FI3U0S0S6X,1
23TVDEG2YC,1
76X65A5PP1,0
LL7V1S0QG3,0
O0DETC0XV6,0
JQCJPH64SW,0
E1I3Y679E0,0
XK7B8CDK0T,0
ISDFCVKRVC,0
541T0I3AUW,1
L7GJ5TTDYK,0
XUOU6FH2DR,1
F3AJRF7TJG,0
P1BEOYNKDF,0
GMEGHRIW0J,1
6G186D1H5K,0
27098TXSI3,0
DKTQZASTB9,0
JRDBXRBEZ5,1
221Y2P3R9J,0
1KMDDIB0WA,1
X09OXQUHX6,1
UX27Y1YUX4,1
NSIOUFFN5C,1
T3NR1G1FFR,1
DTU78DE6VZ,0
N1X635B5Z9,1
KICNKIP98W,1
JBX7H4T33L,0
FPMY3OD663,1
5U8NHGADRR,1
HBDLHYEA1L,0
10MOX4IMD7,0
B5PN7WKKMI,1
TDH5H2CF40,1
MQX8OX8FIO,1
V1Q3EL4Z4X,1
RSQQ5YEC8W,1
22LW1V963Y,0
JWSBZ4LZRX,0
IF73FAK84R,1
XW6NK8Y9MH,1
P4TDYTUQNV,1
BZMVM7UDDC,0
5L4PYZ36G0,0
2TT75RT0RO,1
XUO9R4GLWS,0
HB5IYNTKK9,1
88LIKKIYG5,0
FG1GU97VU5,1
FGQ1PL8LA6,0
I1TDO1US28,0
27L7Y08ROR,1
ZYD38PBMCH,1
77C2EX0563,1
BK38HX9NS4,1
HCRK8WNTRJ,1
UTFYOXUEPH,0
4LVFXVFAI5,1
3GUM6SI9RE,0
ARMR64W5O0,1
FJDGLG7POQ,1
RF3R75NCG7,1
LTCZ1EWM5K,0
45XXUUVBQU,1
L54SD4SCXE,0
1VVQNIU4I4,1
WOY6M7Y3D8,0
ZZNLOGOUC9,1
CBDX295MEZ,0
W8ENISIETU,0
BO81DNUC98,1
BWGSZNP0LF,1
ZKY5P7R745,0
TQEMWEEP28,0
L7C6MV0Z84,0
66420YSP5M,1
Y285MKKJ4J,0
LIZ88MPJYN,0
0GO9BNG5JC,1
Q7WD8INZQ5,0
N44HQ30PQE,1
6NPGSW6R8P,1
DXUFMO00FS,1
0ZKZ7CTPCO,1
FSPNRHDS44,1
XPU9214EU6,0
QI3IGYH5L4,1
YXAXYF3SXW,1
K681L5OQ3R,1
DX7RS4N7IC,1
YEZKNC4RNY,1
YE18FH0BFU,1
Z3FNA3LKXY,0
YQEUHTOP2I,0
1BNKNECJRU,0
1M8238T2AW,0
YLGDVW6WCT,1
H89EKSBTZX,1
LWEWBT96XT,1
OW6VLRXPJT,1
ZRFQJ78VMK,1
C4C384534S,1
OVOM1QSTK5,1
OA8CVUPFQ2,0
KMBK3UC6PC,0
6TQ8WY1A1T,1
RDSE19HMCJ,1
KXGWXZQU8N,0
JBZJ2LV64J,0
Y00KJWDL6W,1
M97BEZCB1V,0
RZ4FLK02QV,0
A2X1RKUMID,0
4LOY1URGVH,0
656QZ2VWR4,0
EK53ZI08W8,0
RJ0VF3WCOB,1
7TW6HKDNII,1
572K7GROWM,1
IAGY5YUR9E,1
F0X097QL8I,0
H6XNGJ7SCM,1
4USM1D1I1Q,0
